### 2020-01-31 17:03:19 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(102) doFilter() 
--------------------- BootRequestHeaderFilter2 end ---------------------
### 2020-01-31 17:03:50 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(96) doFilter() 
--------------------- BootRequestHeaderFilter2 begin ---------------------
host: 	localhost:8090
user-agent: 	curl/7.66.0
accept: 	application/json
No cookie.
requestURL: 	http://localhost:8090/api/banners
method: 	GET
Parameter displayApp: [class java.lang.String, ecorr]

### 2020-01-31 17:03:50 DEBUG com.ecorrservices.filter.BootAuthFilter9(154) doFilter() 
--------------------- BootAuthFilter9 begin ---------------------
requestURL: 	http://localhost:8090/api/banners
method: 	GET
No cookies.
Authentication is null.

### 2020-01-31 17:03:50 DEBUG com.ecorrservices.web.filter.AuthenticationFilter(119) doFilter() 
authToken set to: ACCESS
### 2020-01-31 17:03:50 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['host']: localhost:8090
### 2020-01-31 17:03:50 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['user-agent']: curl/7.66.0
### 2020-01-31 17:03:50 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['accept']: application/json
### 2020-01-31 17:03:50 DEBUG com.ecorrservices.filter.LogAspect(81) pointcutSignature2Advise() 
rest: ResponseEntity com.ecorrservices.web.controller.rest.WebappBannerRestController.getAllActiveBannersWithCategoryAndRefPeriod(String,HttpServletRequest)
### 2020-01-31 17:03:50 DEBUG com.ecorrservices.filter.LogAspect(74) pointcutSignature1Advise() 
service impl: List com.ecorrservices.service.WebappBannerService.getAllActiveBanners(String)
### 2020-01-31 17:03:50 DEBUG org.hibernate.SQL(109) logStatement() 
select webappbann0_.WEBAPP_BANNER_ID as WEBAPP_BANNER_ID1_39_, webappbann0_.CREATE_DTM as CREATE_DTM2_39_, webappbann0_.MAINT_DTM as MAINT_DTM3_39_, webappbann0_.MESSAGE_TYPE as MESSAGE_TYPE13_39_, webappbann0_.CLOSEABLE as CLOSEABLE4_39_, webappbann0_.DISPLAY_APP as DISPLAY_APP5_39_, webappbann0_.DISPLAY_LOCATION as DISPLAY_LOCATION6_39_, webappbann0_.EXPIRATION_DATE as EXPIRATION_DATE7_39_, webappbann0_.MESSAGE_CONTENT as MESSAGE_CONTENT8_39_, webappbann0_.REF_PERIOD as REF_PERIOD9_39_, webappbann0_.START_DATE as START_DATE10_39_, webappbann0_.STATUS_INDICATOR as STATUS_INDICATOR11_39_, webappbann0_.SURVEY_CATEGORY as SURVEY_CATEGORY12_39_ from ECOR_OWNER.webapp_banner webappbann0_ where webappbann0_.EXPIRATION_DATE>? and webappbann0_.START_DATE<? and webappbann0_.STATUS_INDICATOR=? and upper(webappbann0_.DISPLAY_APP)=upper(?)
### 2020-01-31 17:03:51 DEBUG org.hibernate.SQL(109) logStatement() 
select bannertype0_.BANNER_TYPE_ID as BANNER_TYPE_ID1_9_0_, bannertype0_.CREATE_DTM as CREATE_DTM2_9_0_, bannertype0_.MAINT_DTM as MAINT_DTM3_9_0_, bannertype0_.TYPE as TYPE4_9_0_ from ECOR_OWNER.banner_type bannertype0_ where bannertype0_.BANNER_TYPE_ID=?
### 2020-01-31 17:03:51 DEBUG org.hibernate.SQL(109) logStatement() 
select bannertype0_.BANNER_TYPE_ID as BANNER_TYPE_ID1_9_0_, bannertype0_.CREATE_DTM as CREATE_DTM2_9_0_, bannertype0_.MAINT_DTM as MAINT_DTM3_9_0_, bannertype0_.TYPE as TYPE4_9_0_ from ECOR_OWNER.banner_type bannertype0_ where bannertype0_.BANNER_TYPE_ID=?
### 2020-01-31 17:03:51 DEBUG com.ecorrservices.filter.BootAuthFilter9(158) doFilter() 
--------------------- BootAuthFilter9 end ---------------------
### 2020-01-31 17:03:51 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(100) doFilter() 
Response Status Code is: 200
### 2020-01-31 17:03:51 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(102) doFilter() 
--------------------- BootRequestHeaderFilter2 end ---------------------
...
...
...
### 2020-01-31 20:52:55 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(96) doFilter() 
--------------------- BootRequestHeaderFilter2 begin ---------------------
host: 	localhost:8090
user-agent: 	curl/7.66.0
accept: 	application/json
No cookie.
requestURL: 	http://localhost:8090/api/authbank/query
method: 	GET
Parameters: none

### 2020-01-31 20:52:55 DEBUG com.ecorrservices.filter.BootAuthFilter9(154) doFilter() 
--------------------- BootAuthFilter9 begin ---------------------
requestURL: 	http://localhost:8090/api/authbank/query
method: 	GET
No cookies.
Authentication is null.

### 2020-01-31 20:52:55 DEBUG com.ecorrservices.web.filter.AuthenticationFilter(119) doFilter() 
authToken set to: ACCESS
### 2020-01-31 20:52:55 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['host']: localhost:8090
### 2020-01-31 20:52:55 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['user-agent']: curl/7.66.0
### 2020-01-31 20:52:55 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['accept']: application/json
### 2020-01-31 20:52:55 DEBUG com.ecorrservices.filter.LogAspect(81) pointcutSignature2Advise() 
rest: ResponseEntity com.ecorrservices.web.controller.rest.AuthBankRestController.queryAuthBank(HttpServletRequest,String,String,String,HttpServletRequest)
### 2020-01-31 20:52:55 DEBUG com.ecorrservices.web.controller.rest.AuthBankRestController(75) queryAuthBank() 
Access to auth bank from IP: 0:0:0:0:0:0:0:1 by application: ACCESS
### 2020-01-31 20:53:11 DEBUG com.ecorrservices.filter.LogAspect(74) pointcutSignature1Advise() 
service impl: AuthBankResponse com.ecorrservices.service.AuthBankService.getAuthBankResponse(String,String,String,String,String)
### 2020-01-31 20:53:11 DEBUG org.hibernate.SQL(109) logStatement() 
Insert into  SMART_OWNER.audit_log(authcd_enc, activity, modified_by, ip, url) values(?,?,?,?,?)
### 2020-01-31 20:53:11 DEBUG com.ecorrservices.filter.BootAuthFilter9(158) doFilter() 
--------------------- BootAuthFilter9 end ---------------------
### 2020-01-31 20:53:11 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(100) doFilter() 
Response Status Code is: 200
### 2020-01-31 20:53:11 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(102) doFilter() 
--------------------- BootRequestHeaderFilter2 end ---------------------
### 2020-01-31 20:53:16 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(96) doFilter() 
--------------------- BootRequestHeaderFilter2 begin ---------------------
host: 	localhost:8090
user-agent: 	curl/7.66.0
accept: 	application/json
No cookie.
requestURL: 	http://localhost:8090/api/banners
method: 	GET
Parameter displayApp: [class java.lang.String, ecorr]

### 2020-01-31 20:53:16 DEBUG com.ecorrservices.filter.BootAuthFilter9(154) doFilter() 
--------------------- BootAuthFilter9 begin ---------------------
requestURL: 	http://localhost:8090/api/banners
method: 	GET
No cookies.
Authentication is null.

### 2020-01-31 20:53:16 DEBUG com.ecorrservices.web.filter.AuthenticationFilter(119) doFilter() 
authToken set to: ACCESS
### 2020-01-31 20:53:16 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['host']: localhost:8090
### 2020-01-31 20:53:16 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['user-agent']: curl/7.66.0
### 2020-01-31 20:53:16 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['accept']: application/json
### 2020-01-31 20:53:16 DEBUG com.ecorrservices.filter.LogAspect(81) pointcutSignature2Advise() 
rest: ResponseEntity com.ecorrservices.web.controller.rest.WebappBannerRestController.getAllActiveBannersWithCategoryAndRefPeriod(String,HttpServletRequest)
### 2020-01-31 20:53:16 DEBUG com.ecorrservices.filter.LogAspect(74) pointcutSignature1Advise() 
service impl: List com.ecorrservices.service.WebappBannerService.getAllActiveBanners(String)
### 2020-01-31 20:53:16 DEBUG org.hibernate.SQL(109) logStatement() 
select webappbann0_.WEBAPP_BANNER_ID as WEBAPP_BANNER_ID1_39_, webappbann0_.CREATE_DTM as CREATE_DTM2_39_, webappbann0_.MAINT_DTM as MAINT_DTM3_39_, webappbann0_.MESSAGE_TYPE as MESSAGE_TYPE13_39_, webappbann0_.CLOSEABLE as CLOSEABLE4_39_, webappbann0_.DISPLAY_APP as DISPLAY_APP5_39_, webappbann0_.DISPLAY_LOCATION as DISPLAY_LOCATION6_39_, webappbann0_.EXPIRATION_DATE as EXPIRATION_DATE7_39_, webappbann0_.MESSAGE_CONTENT as MESSAGE_CONTENT8_39_, webappbann0_.REF_PERIOD as REF_PERIOD9_39_, webappbann0_.START_DATE as START_DATE10_39_, webappbann0_.STATUS_INDICATOR as STATUS_INDICATOR11_39_, webappbann0_.SURVEY_CATEGORY as SURVEY_CATEGORY12_39_ from ECOR_OWNER.webapp_banner webappbann0_ where webappbann0_.EXPIRATION_DATE>? and webappbann0_.START_DATE<? and webappbann0_.STATUS_INDICATOR=? and upper(webappbann0_.DISPLAY_APP)=upper(?)
### 2020-01-31 20:53:32 DEBUG org.hibernate.SQL(109) logStatement() 
select bannertype0_.BANNER_TYPE_ID as BANNER_TYPE_ID1_9_0_, bannertype0_.CREATE_DTM as CREATE_DTM2_9_0_, bannertype0_.MAINT_DTM as MAINT_DTM3_9_0_, bannertype0_.TYPE as TYPE4_9_0_ from ECOR_OWNER.banner_type bannertype0_ where bannertype0_.BANNER_TYPE_ID=?
### 2020-01-31 20:53:32 DEBUG org.hibernate.SQL(109) logStatement() 
select bannertype0_.BANNER_TYPE_ID as BANNER_TYPE_ID1_9_0_, bannertype0_.CREATE_DTM as CREATE_DTM2_9_0_, bannertype0_.MAINT_DTM as MAINT_DTM3_9_0_, bannertype0_.TYPE as TYPE4_9_0_ from ECOR_OWNER.banner_type bannertype0_ where bannertype0_.BANNER_TYPE_ID=?
### 2020-01-31 20:53:32 DEBUG com.ecorrservices.filter.BootAuthFilter9(158) doFilter() 
--------------------- BootAuthFilter9 end ---------------------
### 2020-01-31 20:53:32 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(100) doFilter() 
Response Status Code is: 200
### 2020-01-31 20:53:32 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(102) doFilter() 
--------------------- BootRequestHeaderFilter2 end ---------------------
...
... Call again
...
### 2020-02-01 00:30:18 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(96) doFilter() 
--------------------- BootRequestHeaderFilter2 begin ---------------------
host: 	localhost:8090
user-agent: 	curl/7.66.0
accept: 	application/json
No cookie.
requestURL: 	http://localhost:8090/api/banners
method: 	GET
Parameter displayApp: [class java.lang.String, ecorr]

### 2020-02-01 00:30:18 DEBUG com.ecorrservices.filter.BootAuthFilter9(154) doFilter() 
--------------------- BootAuthFilter9 begin ---------------------
requestURL: 	http://localhost:8090/api/banners
method: 	GET
No cookies.
Authentication is null.

### 2020-02-01 00:30:18 DEBUG com.ecorrservices.web.filter.AuthenticationFilter(119) doFilter() 
authToken set to: ACCESS
### 2020-02-01 00:30:18 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['host']: localhost:8090
### 2020-02-01 00:30:18 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['user-agent']: curl/7.66.0
### 2020-02-01 00:30:18 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['accept']: application/json
### 2020-02-01 00:30:18 DEBUG com.ecorrservices.filter.LogAspect(81) pointcutSignature2Advise() 
rest: ResponseEntity com.ecorrservices.web.controller.rest.WebappBannerRestController.getAllActiveBannersWithCategoryAndRefPeriod(String,HttpServletRequest)
### 2020-02-01 00:30:18 DEBUG com.ecorrservices.filter.LogAspect(74) pointcutSignature1Advise() 
service impl: List com.ecorrservices.service.WebappBannerService.getAllActiveBanners(String)
### 2020-02-01 00:30:18 DEBUG org.hibernate.SQL(109) logStatement() 
select webappbann0_.WEBAPP_BANNER_ID as WEBAPP_BANNER_ID1_39_, webappbann0_.CREATE_DTM as CREATE_DTM2_39_, webappbann0_.MAINT_DTM as MAINT_DTM3_39_, webappbann0_.MESSAGE_TYPE as MESSAGE_TYPE13_39_, webappbann0_.CLOSEABLE as CLOSEABLE4_39_, webappbann0_.DISPLAY_APP as DISPLAY_APP5_39_, webappbann0_.DISPLAY_LOCATION as DISPLAY_LOCATION6_39_, webappbann0_.EXPIRATION_DATE as EXPIRATION_DATE7_39_, webappbann0_.MESSAGE_CONTENT as MESSAGE_CONTENT8_39_, webappbann0_.REF_PERIOD as REF_PERIOD9_39_, webappbann0_.START_DATE as START_DATE10_39_, webappbann0_.STATUS_INDICATOR as STATUS_INDICATOR11_39_, webappbann0_.SURVEY_CATEGORY as SURVEY_CATEGORY12_39_ from ECOR_OWNER.webapp_banner webappbann0_ where webappbann0_.EXPIRATION_DATE>? and webappbann0_.START_DATE<? and webappbann0_.STATUS_INDICATOR=? and upper(webappbann0_.DISPLAY_APP)=upper(?)
### 2020-02-01 00:30:19 DEBUG org.hibernate.SQL(109) logStatement() 
select bannertype0_.BANNER_TYPE_ID as BANNER_TYPE_ID1_9_0_, bannertype0_.CREATE_DTM as CREATE_DTM2_9_0_, bannertype0_.MAINT_DTM as MAINT_DTM3_9_0_, bannertype0_.TYPE as TYPE4_9_0_ from ECOR_OWNER.banner_type bannertype0_ where bannertype0_.BANNER_TYPE_ID=?
### 2020-02-01 00:30:19 DEBUG org.hibernate.SQL(109) logStatement() 
select bannertype0_.BANNER_TYPE_ID as BANNER_TYPE_ID1_9_0_, bannertype0_.CREATE_DTM as CREATE_DTM2_9_0_, bannertype0_.MAINT_DTM as MAINT_DTM3_9_0_, bannertype0_.TYPE as TYPE4_9_0_ from ECOR_OWNER.banner_type bannertype0_ where bannertype0_.BANNER_TYPE_ID=?
### 2020-02-01 00:30:19 DEBUG com.ecorrservices.filter.BootAuthFilter9(158) doFilter() 
--------------------- BootAuthFilter9 end ---------------------
### 2020-02-01 00:30:19 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(100) doFilter() 
Response Status Code is: 200
### 2020-02-01 00:30:19 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(102) doFilter() 
--------------------- BootRequestHeaderFilter2 end ---------------------
### 2020-02-01 00:30:27 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(96) doFilter() 
--------------------- BootRequestHeaderFilter2 begin ---------------------
host: 	localhost:8090
user-agent: 	curl/7.66.0
accept: 	application/json
No cookie.
requestURL: 	http://localhost:8090/api/authbank/query
method: 	GET
Parameters: none

### 2020-02-01 00:30:27 DEBUG com.ecorrservices.filter.BootAuthFilter9(154) doFilter() 
--------------------- BootAuthFilter9 begin ---------------------
requestURL: 	http://localhost:8090/api/authbank/query
method: 	GET
No cookies.
Authentication is null.

### 2020-02-01 00:30:27 DEBUG com.ecorrservices.web.filter.AuthenticationFilter(119) doFilter() 
authToken set to: ACCESS
### 2020-02-01 00:30:27 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['host']: localhost:8090
### 2020-02-01 00:30:27 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['user-agent']: curl/7.66.0
### 2020-02-01 00:30:27 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['accept']: application/json
### 2020-02-01 00:30:27 DEBUG com.ecorrservices.filter.LogAspect(81) pointcutSignature2Advise() 
rest: ResponseEntity com.ecorrservices.web.controller.rest.AuthBankRestController.queryAuthBank(HttpServletRequest,String,String,String,HttpServletRequest)
### 2020-02-01 00:30:27 DEBUG com.ecorrservices.web.controller.rest.AuthBankRestController(75) queryAuthBank() 
Access to auth bank from IP: 0:0:0:0:0:0:0:1 by application: ACCESS
### 2020-02-01 00:30:28 DEBUG com.ecorrservices.filter.LogAspect(74) pointcutSignature1Advise() 
service impl: AuthBankResponse com.ecorrservices.service.AuthBankService.getAuthBankResponse(String,String,String,String,String)
### 2020-02-01 00:30:28 DEBUG org.hibernate.SQL(109) logStatement() 
Insert into  SMART_OWNER.audit_log(authcd_enc, activity, modified_by, ip, url) values(?,?,?,?,?)
### 2020-02-01 00:30:28 DEBUG com.ecorrservices.filter.BootAuthFilter9(158) doFilter() 
--------------------- BootAuthFilter9 end ---------------------
### 2020-02-01 00:30:28 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(100) doFilter() 
Response Status Code is: 200
### 2020-02-01 00:30:28 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(102) doFilter() 
--------------------- BootRequestHeaderFilter2 end ---------------------


